Entity,Code,Day,p_avg_all_ages
France,FRA,2023-09-24,0.86107814
France,FRA,2023-10-01,5.679124
France,FRA,2023-10-08,4.5666885
France,FRA,2023-10-15,4.38831
France,FRA,2023-10-22,8.5783825
France,FRA,2023-10-29,12.10698
France,FRA,2023-11-05,10.385194
France,FRA,2023-11-12,9.308011
France,FRA,2023-11-19,8.863761
France,FRA,2023-11-26,8.7123995
France,FRA,2023-12-03,13.199543
France,FRA,2023-12-10,18.336504
France,FRA,2023-12-17,13.960876
France,FRA,2023-12-24,11.944544
France,FRA,2023-12-31,11.193001
France,FRA,2024-01-07,7.3261437
France,FRA,2024-01-14,4.814569
France,FRA,2024-01-21,9.190007
France,FRA,2024-01-28,8.447838
France,FRA,2024-02-04,3.7318685
France,FRA,2024-02-11,0.55649906
France,FRA,2024-02-18,-1.1977887
France,FRA,2024-02-25,-3.0016289
France,FRA,2024-03-03,-4.350652
France,FRA,2024-03-10,-2.4129407
France,FRA,2024-03-17,1.762927
France,FRA,2024-03-24,-1.3878247
France,FRA,2024-03-31,0.7781901
France,FRA,2024-04-07,1.8611273
France,FRA,2024-04-14,4.2457223
France,FRA,2024-04-21,0.700049
France,FRA,2024-04-28,7.1866927
France,FRA,2024-05-05,6.959265
France,FRA,2024-05-12,6.2861867
France,FRA,2024-05-19,4.4317017
France,FRA,2024-05-26,5.2796507
France,FRA,2024-06-02,5.1375465
France,FRA,2024-06-09,11.926408
France,FRA,2024-06-16,10.212816
France,FRA,2024-06-23,9.720802
France,FRA,2024-06-30,9.212224
France,FRA,2024-07-07,-1.4851209
France,FRA,2024-07-14,9.78999
France,FRA,2024-07-21,6.8111753
France,FRA,2024-07-28,2.274687
France,FRA,2024-08-04,8.707639
France,FRA,2024-08-11,6.9541655
France,FRA,2024-08-18,9.378429
France,FRA,2024-08-25,3.0788655
France,FRA,2024-09-01,6.835113
France,FRA,2024-09-08,5.671535
France,FRA,2024-09-15,3.5418396
France,FRA,2024-09-22,11.497372
France,FRA,2024-09-29,10.08242
France,FRA,2024-10-06,13.256824
France,FRA,2024-10-13,12.712822
France,FRA,2024-10-20,12.946583
France,FRA,2024-10-27,6.890618
France,FRA,2024-11-03,3.9414334
France,FRA,2024-11-10,2.443043
France,FRA,2024-11-17,5.006105
France,FRA,2024-11-24,9.1238575
France,FRA,2024-12-01,8.818742
France,FRA,2024-12-08,6.6245136
France,FRA,2024-12-15,7.8331385
France,FRA,2024-12-22,12.09895
France,FRA,2024-12-29,14.251977
France,FRA,2025-01-05,18.661213
France,FRA,2025-01-12,18.683182
France,FRA,2025-01-19,17.479183
France,FRA,2025-01-26,18.454876
France,FRA,2025-02-02,11.726543
France,FRA,2025-02-09,5.097956
France,FRA,2025-02-16,7.8393736
France,FRA,2025-02-23,5.064764
France,FRA,2025-03-02,-2.1838386
France,FRA,2025-03-09,-0.020596344
France,FRA,2025-03-16,1.646617
France,FRA,2025-03-23,3.0140486
France,FRA,2025-03-30,-1.3519549
France,FRA,2025-04-06,1.9577863
France,FRA,2025-04-13,0.039378535
French Guiana,GUF,2020-01-05,7.142857
French Guiana,GUF,2020-01-12,-31.034483
French Guiana,GUF,2020-01-19,-15.841584
French Guiana,GUF,2020-01-26,3.960396
French Guiana,GUF,2020-02-02,11.111111
French Guiana,GUF,2020-02-09,-37.5
French Guiana,GUF,2020-02-16,-14.772727
French Guiana,GUF,2020-02-23,10.38961
French Guiana,GUF,2020-03-01,-12.5
French Guiana,GUF,2020-03-08,5.263158
French Guiana,GUF,2020-03-15,66.666664
French Guiana,GUF,2020-03-22,-30.232557
French Guiana,GUF,2020-03-29,49.35065
French Guiana,GUF,2020-04-05,-38.14433
French Guiana,GUF,2020-04-12,-36.17021
French Guiana,GUF,2020-04-19,-67.28972
French Guiana,GUF,2020-04-26,-14.893617
French Guiana,GUF,2020-05-03,-51.086956
French Guiana,GUF,2020-05-10,-5.063291
French Guiana,GUF,2020-05-17,14.285714
French Guiana,GUF,2020-05-24,-32.98969
French Guiana,GUF,2020-05-31,-26.136364
French Guiana,GUF,2020-06-07,25
French Guiana,GUF,2020-06-14,13.333333
French Guiana,GUF,2020-06-21,100
French Guiana,GUF,2020-06-28,43.67816
French Guiana,GUF,2020-07-05,31.578947
French Guiana,GUF,2020-07-12,42.857143
French Guiana,GUF,2020-07-19,54.20561
French Guiana,GUF,2020-07-26,23.595505
French Guiana,GUF,2020-08-02,10
French Guiana,GUF,2020-08-09,6.741573
French Guiana,GUF,2020-08-16,-23.076923
French Guiana,GUF,2020-08-23,45.569622
French Guiana,GUF,2020-08-30,42.857143
French Guiana,GUF,2020-09-06,6.6666665
French Guiana,GUF,2020-09-13,-45.054947
French Guiana,GUF,2020-09-20,27.906977
French Guiana,GUF,2020-09-27,1.2658228
French Guiana,GUF,2020-10-04,15.853659
French Guiana,GUF,2020-10-11,39.705883
French Guiana,GUF,2020-10-18,57.53425
French Guiana,GUF,2020-10-25,1.1235955
French Guiana,GUF,2020-11-01,80.55556
French Guiana,GUF,2020-11-08,1.1904762
French Guiana,GUF,2020-11-15,-44.444443
French Guiana,GUF,2020-11-22,54.411766
French Guiana,GUF,2020-11-29,16.27907
French Guiana,GUF,2020-12-06,31.25
French Guiana,GUF,2020-12-13,-18.367348
French Guiana,GUF,2020-12-20,-11.111111
French Guiana,GUF,2020-12-27,29.87013
French Guiana,GUF,2021-01-03,-2.5974026
French Guiana,GUF,2021-01-10,7.142857
French Guiana,GUF,2021-01-17,43.67816
French Guiana,GUF,2021-01-24,-10.891089
French Guiana,GUF,2021-01-31,8.910892
French Guiana,GUF,2021-02-07,35.802467
French Guiana,GUF,2021-02-14,25
French Guiana,GUF,2021-02-21,19.318182
French Guiana,GUF,2021-02-28,42.857143
French Guiana,GUF,2021-03-07,12.5
French Guiana,GUF,2021-03-14,57.894737
French Guiana,GUF,2021-03-21,110.14493
French Guiana,GUF,2021-03-28,74.4186
French Guiana,GUF,2021-04-04,68.83117
French Guiana,GUF,2021-04-11,3.0927835
French Guiana,GUF,2021-04-18,-25.531916
French Guiana,GUF,2021-04-25,-15.887851
French Guiana,GUF,2021-05-02,-30.851065
French Guiana,GUF,2021-05-09,8.695652
French Guiana,GUF,2021-05-16,13.92405
French Guiana,GUF,2021-05-23,71.42857
French Guiana,GUF,2021-05-30,23.71134
French Guiana,GUF,2021-06-06,42.045456
French Guiana,GUF,2021-06-13,87.5
French Guiana,GUF,2021-06-20,113.333336
French Guiana,GUF,2021-06-27,118.75
French Guiana,GUF,2021-07-04,20.689655
French Guiana,GUF,2021-07-11,84.210526
French Guiana,GUF,2021-07-18,90.47619
French Guiana,GUF,2021-07-25,44.859814
French Guiana,GUF,2021-08-01,74.1573
French Guiana,GUF,2021-08-08,85
French Guiana,GUF,2021-08-15,34.83146
French Guiana,GUF,2021-08-22,86.81319
French Guiana,GUF,2021-08-29,146.83545
French Guiana,GUF,2021-09-05,90.47619
French Guiana,GUF,2021-09-12,86.666664
French Guiana,GUF,2021-09-19,108.79121
French Guiana,GUF,2021-09-26,155.81395
French Guiana,GUF,2021-10-03,153.16455
French Guiana,GUF,2021-10-10,107.31707
French Guiana,GUF,2021-10-17,105.882355
French Guiana,GUF,2021-10-24,78.08219
French Guiana,GUF,2021-10-31,102.24719
French Guiana,GUF,2021-11-07,101.388885
French Guiana,GUF,2021-11-14,54.761906
French Guiana,GUF,2021-11-21,-4.040404
French Guiana,GUF,2021-11-28,47.058823
French Guiana,GUF,2021-12-05,-24.418604
French Guiana,GUF,2021-12-12,37.5
French Guiana,GUF,2021-12-19,-8.163265
French Guiana,GUF,2021-12-26,22.222221
French Guiana,GUF,2022-01-02,49.35065
French Guiana,GUF,2022-01-09,37.7551
French Guiana,GUF,2022-01-16,55.172413
French Guiana,GUF,2022-01-23,93.069305
French Guiana,GUF,2022-01-30,78.21782
French Guiana,GUF,2022-02-06,41.975307
French Guiana,GUF,2022-02-13,31.25
French Guiana,GUF,2022-02-20,59.090908
French Guiana,GUF,2022-02-27,36.363636
French Guiana,GUF,2022-03-06,43.75
French Guiana,GUF,2022-03-13,31.578947
French Guiana,GUF,2022-03-20,59.420288
French Guiana,GUF,2022-03-27,-36.046513
French Guiana,GUF,2022-04-03,-2.5974026
French Guiana,GUF,2022-04-10,-7.216495
French Guiana,GUF,2022-04-17,59.574467
French Guiana,GUF,2022-04-24,-1.8691589
French Guiana,GUF,2022-05-01,1.0638298
French Guiana,GUF,2022-05-08,19.565218
French Guiana,GUF,2022-05-15,32.911392
French Guiana,GUF,2022-05-22,42.857143
French Guiana,GUF,2022-05-29,-2.0618556
French Guiana,GUF,2022-06-05,2.2727273
French Guiana,GUF,2022-06-12,12.5
French Guiana,GUF,2022-06-19,66.666664
French Guiana,GUF,2022-06-26,25
French Guiana,GUF,2022-07-03,43.67816
French Guiana,GUF,2022-07-10,36.842106
French Guiana,GUF,2022-07-17,-16.666666
French Guiana,GUF,2022-07-24,-1.8691589
French Guiana,GUF,2022-07-31,34.83146
French Guiana,GUF,2022-08-07,5
French Guiana,GUF,2022-08-14,57.30337
French Guiana,GUF,2022-08-21,26.373627
French Guiana,GUF,2022-08-28,32.911392
French Guiana,GUF,2022-09-04,30.952381
French Guiana,GUF,2022-09-11,6.6666665
French Guiana,GUF,2022-09-18,15.384615
French Guiana,GUF,2022-09-25,33.720932
French Guiana,GUF,2022-10-02,26.58228
French Guiana,GUF,2022-10-09,21.95122
French Guiana,GUF,2022-10-16,83.82353
French Guiana,GUF,2022-10-23,43.835617
French Guiana,GUF,2022-10-30,-32.58427
French Guiana,GUF,2022-11-06,-2.7777777
French Guiana,GUF,2022-11-13,-10.714286
French Guiana,GUF,2022-11-20,11.111111
French Guiana,GUF,2022-11-27,83.82353
French Guiana,GUF,2022-12-04,51.162792
French Guiana,GUF,2022-12-11,-18.75
French Guiana,GUF,2022-12-18,17.34694
French Guiana,GUF,2022-12-25,38.88889
French Guiana,GUF,2023-01-01,133.76624
French Guiana,GUF,2023-01-08,-3.0612245
French Guiana,GUF,2023-01-15,32.183907
French Guiana,GUF,2023-01-22,18.811882
French Guiana,GUF,2023-01-29,8.910892
French Guiana,GUF,2023-02-05,29.62963
French Guiana,GUF,2023-02-12,81.25
French Guiana,GUF,2023-02-19,70.454544
French Guiana,GUF,2023-02-26,101.2987
French Guiana,GUF,2023-03-05,50
French Guiana,GUF,2023-03-12,5.263158
French Guiana,GUF,2023-03-19,37.68116
French Guiana,GUF,2023-03-26,-6.976744
French Guiana,GUF,2023-04-02,55.844154
French Guiana,GUF,2023-04-09,18.556702
French Guiana,GUF,2023-04-16,1.0638298
French Guiana,GUF,2023-04-23,2.8037384
French Guiana,GUF,2023-04-30,-4.255319
French Guiana,GUF,2023-05-07,25
French Guiana,GUF,2023-05-14,-24.050632
French Guiana,GUF,2023-05-21,64.28571
French Guiana,GUF,2023-05-28,8.247422
French Guiana,GUF,2023-06-04,76.13636
French Guiana,GUF,2023-06-11,62.5
French Guiana,GUF,2023-06-18,100
French Guiana,GUF,2023-06-25,50
French Guiana,GUF,2023-07-02,-31.034483
French Guiana,GUF,2023-07-09,15.789474
French Guiana,GUF,2023-07-16,36.904762
French Guiana,GUF,2023-07-23,12.149532
French Guiana,GUF,2023-07-30,62.92135
French Guiana,GUF,2023-08-06,25
French Guiana,GUF,2023-08-13,1.1235955
French Guiana,GUF,2023-08-20,-1.0989012
French Guiana,GUF,2023-08-27,51.898735
French Guiana,GUF,2023-09-03,60.714287
French Guiana,GUF,2023-09-10,60
French Guiana,GUF,2023-09-17,9.89011
French Guiana,GUF,2023-09-24,39.534885
French Guiana,GUF,2023-10-01,108.860756
French Guiana,GUF,2023-10-08,58.536587
French Guiana,GUF,2023-10-15,69.117645
French Guiana,GUF,2023-10-22,78.08219
French Guiana,GUF,2023-10-29,-4.494382
French Guiana,GUF,2023-11-05,25
French Guiana,GUF,2023-11-12,42.857143
French Guiana,GUF,2023-11-19,1.010101
French Guiana,GUF,2023-11-26,91.17647
French Guiana,GUF,2023-12-03,45.34884
French Guiana,GUF,2023-12-10,25
French Guiana,GUF,2023-12-17,42.857143
French Guiana,GUF,2023-12-24,22.222221
French Guiana,GUF,2023-12-31,49.35065
French Guiana,GUF,2024-01-07,58.163265
French Guiana,GUF,2024-01-14,20.689655
French Guiana,GUF,2024-01-21,88.11881
French Guiana,GUF,2024-01-28,63.366337
French Guiana,GUF,2024-02-04,4.9382715
French Guiana,GUF,2024-02-11,100
French Guiana,GUF,2024-02-18,25
French Guiana,GUF,2024-02-25,49.35065
French Guiana,GUF,2024-03-03,56.25
French Guiana,GUF,2024-03-10,31.578947
French Guiana,GUF,2024-03-17,15.942029
French Guiana,GUF,2024-03-24,68.60465
French Guiana,GUF,2024-03-31,68.83117
French Guiana,GUF,2024-04-07,23.71134
French Guiana,GUF,2024-04-14,11.702127
French Guiana,GUF,2024-04-21,7.4766355
French Guiana,GUF,2024-04-28,1.0638298
French Guiana,GUF,2024-05-05,3.2608695
French Guiana,GUF,2024-05-12,20.253164
French Guiana,GUF,2024-05-19,0
French Guiana,GUF,2024-05-26,-7.216495
French Guiana,GUF,2024-06-02,-9.090909
French Guiana,GUF,2024-06-09,18.75
French Guiana,GUF,2024-06-16,53.333332
French Guiana,GUF,2024-06-23,12.5
French Guiana,GUF,2024-06-30,14.942529
French Guiana,GUF,2024-07-07,78.947365
French Guiana,GUF,2024-07-14,7.142857
French Guiana,GUF,2024-07-21,35.51402
French Guiana,GUF,2024-07-28,23.595505
French Guiana,GUF,2024-08-04,30
French Guiana,GUF,2024-08-11,1.1235955
French Guiana,GUF,2024-08-18,15.384615
French Guiana,GUF,2024-08-25,26.58228
French Guiana,GUF,2024-09-01,25
French Guiana,GUF,2024-09-08,40
French Guiana,GUF,2024-09-15,42.857143
French Guiana,GUF,2024-09-22,4.6511626
French Guiana,GUF,2024-09-29,39.240505
French Guiana,GUF,2024-10-06,52.439026
French Guiana,GUF,2024-10-13,120.588234
French Guiana,GUF,2024-10-20,78.08219
French Guiana,GUF,2024-10-27,29.213484
French Guiana,GUF,2024-11-03,66.666664
French Guiana,GUF,2024-11-10,13.095238
French Guiana,GUF,2024-11-17,-14.141414
French Guiana,GUF,2024-11-24,39.705883
French Guiana,GUF,2024-12-01,27.906977
French Guiana,GUF,2024-12-08,-12.5
French Guiana,GUF,2024-12-15,27.55102
French Guiana,GUF,2024-12-22,-27.777779
French Guiana,GUF,2024-12-29,29.87013
French Polynesia,PYF,2020-01-31,-7.4074073
French Polynesia,PYF,2020-02-29,14.808652
French Polynesia,PYF,2020-03-31,16.438356
French Polynesia,PYF,2020-04-30,2.729885
French Polynesia,PYF,2020-05-31,0.48231512
French Polynesia,PYF,2020-06-30,11.398964
French Polynesia,PYF,2020-07-31,-11.076443
French Polynesia,PYF,2020-08-31,-12.781955
French Polynesia,PYF,2020-09-30,20.141342
French Polynesia,PYF,2020-10-31,15.196078
French Polynesia,PYF,2020-11-30,41.287285
French Polynesia,PYF,2020-12-31,40.0626
French Polynesia,PYF,2021-01-31,19.25926
French Polynesia,PYF,2021-02-28,21.464226
French Polynesia,PYF,2021-03-31,-7.153729
French Polynesia,PYF,2021-04-30,-8.045977
French Polynesia,PYF,2021-05-31,-7.55627
French Polynesia,PYF,2021-06-30,6.2176166
French Polynesia,PYF,2021-07-31,8.424337
French Polynesia,PYF,2021-08-31,326.3158
French Polynesia,PYF,2021-09-30,213.60423
French Polynesia,PYF,2021-10-31,14.379085
French Polynesia,PYF,2021-11-30,14.599686
French Polynesia,PYF,2021-12-31,6.4162755
French Polynesia,PYF,2022-01-31,20
French Polynesia,PYF,2022-02-28,17.304493
French Polynesia,PYF,2022-03-31,12.633182
French Polynesia,PYF,2022-04-30,0.57471263
French Polynesia,PYF,2022-05-31,6.109325
French Polynesia,PYF,2022-06-30,15.716753
French Polynesia,PYF,2022-07-31,-7.9563184
French Polynesia,PYF,2022-08-31,-4.511278
French Polynesia,PYF,2022-09-30,40.459366
French Polynesia,PYF,2022-10-31,2.124183
French Polynesia,PYF,2022-11-30,20.09419
French Polynesia,PYF,2022-12-31,12.676056
Georgia,GEO,2020-01-31,-3.84216
Georgia,GEO,2020-02-29,0.76008576
Georgia,GEO,2020-03-31,-8.6112385
Georgia,GEO,2020-04-30,-11.433016
Georgia,GEO,2020-05-31,-4.62542
Georgia,GEO,2020-06-30,-4.8763366
Georgia,GEO,2020-07-31,2.082415
Georgia,GEO,2020-08-31,-9.436301
Georgia,GEO,2020-09-30,-1.8271635
Georgia,GEO,2020-10-31,6.953972
Georgia,GEO,2020-11-30,46.56877
Georgia,GEO,2020-12-31,42.99519
Georgia,GEO,2021-01-31,6.6251297
Georgia,GEO,2021-02-28,-5.1841745
Georgia,GEO,2021-03-31,-1.3704888
Georgia,GEO,2021-04-30,1.3513514
Georgia,GEO,2021-05-31,12.596363
Georgia,GEO,2021-06-30,11.243114
Georgia,GEO,2021-07-31,15.772367
Georgia,GEO,2021-08-31,61.05303
Georgia,GEO,2021-09-30,57.987144
Georgia,GEO,2021-10-31,46.88171
Georgia,GEO,2021-11-30,62.24167
Georgia,GEO,2021-12-31,36.028587
Georgia,GEO,2022-01-31,16.884735
Georgia,GEO,2022-02-28,37.25395
Georgia,GEO,2022-03-31,12.814071
Georgia,GEO,2022-04-30,-7.8358936
Georgia,GEO,2022-05-31,-8.455228
Georgia,GEO,2022-06-30,-9.493465
Georgia,GEO,2022-07-31,-2.2697225
Georgia,GEO,2022-08-31,-0.16706187
Georgia,GEO,2022-09-30,0.07737174
Georgia,GEO,2022-10-31,-9.252762
Georgia,GEO,2022-11-30,-7.717789
Georgia,GEO,2022-12-31,-4.422671
Georgia,GEO,2023-01-31,-8.037383
Georgia,GEO,2023-02-28,-9.325667
Georgia,GEO,2023-03-31,-16.148926
Georgia,GEO,2023-04-30,-11.821894
Georgia,GEO,2023-05-31,-11.395533
Georgia,GEO,2023-06-30,-11.896533
Georgia,GEO,2023-07-31,-10.092552
Georgia,GEO,2023-08-31,-4.6400084
Georgia,GEO,2023-09-30,-7.3919773
Georgia,GEO,2023-10-31,-7.1058283
Georgia,GEO,2023-11-30,-14.960941
Georgia,GEO,2023-12-31,-20.108768
Georgia,GEO,2024-01-31,-12.149532
Georgia,GEO,2024-02-29,-3.3326838
Georgia,GEO,2024-03-31,-11.375057
Georgia,GEO,2024-04-30,-16.172468
Georgia,GEO,2024-05-31,-9.838901
Georgia,GEO,2024-06-30,-6.577384
Georgia,GEO,2024-07-31,-4.9691496
Georgia,GEO,2024-08-31,-6.876482
Georgia,GEO,2024-09-30,-3.3745983
Georgia,GEO,2024-10-31,-5.4039903
Georgia,GEO,2024-11-30,-9.497676
Georgia,GEO,2024-12-31,-12.175828
Germany,DEU,2020-01-05,-1.7799555
Germany,DEU,2020-01-12,-0.7080588
Germany,DEU,2020-01-19,-3.0169988
Germany,DEU,2020-01-26,-4.7332306
Germany,DEU,2020-02-02,-3.276299
Germany,DEU,2020-02-09,-6.9110184
Germany,DEU,2020-02-16,-6.4068975
Germany,DEU,2020-02-23,-11.634435
Germany,DEU,2020-03-01,-11.162426
Germany,DEU,2020-03-08,-8.288411
Germany,DEU,2020-03-15,-3.2567797
Germany,DEU,2020-03-22,0.34802786
Germany,DEU,2020-03-29,3.653526
Germany,DEU,2020-04-05,11.50687
Germany,DEU,2020-04-12,14.256735
Germany,DEU,2020-04-19,9.9259205
Germany,DEU,2020-04-26,6.2318244
Germany,DEU,2020-05-03,5.3832493
Germany,DEU,2020-05-10,2.1611798
Germany,DEU,2020-05-17,0.9380752
Germany,DEU,2020-05-24,3.8168402
Germany,DEU,2020-05-31,0.56589293
Germany,DEU,2020-06-07,4.457381
Germany,DEU,2020-06-14,3.572409
Germany,DEU,2020-06-21,0.213858
Germany,DEU,2020-06-28,4.915427
Germany,DEU,2020-07-05,-3.2840066
Germany,DEU,2020-07-12,-0.99969333
Germany,DEU,2020-07-19,-1.0696467
Germany,DEU,2020-07-26,-2.3387349
Germany,DEU,2020-08-02,2.8252919
Germany,DEU,2020-08-09,5.3170967
Germany,DEU,2020-08-16,20.081354
Germany,DEU,2020-08-23,8.208541
Germany,DEU,2020-08-30,1.6613972
Germany,DEU,2020-09-06,5.1231
Germany,DEU,2020-09-13,5.8101525
Germany,DEU,2020-09-20,7.9696417
Germany,DEU,2020-09-27,6.2213078
Germany,DEU,2020-10-04,6.1519175
Germany,DEU,2020-10-11,1.3587083
Germany,DEU,2020-10-18,3.4000769
Germany,DEU,2020-10-25,8.169132
Germany,DEU,2020-11-01,8.652946
Germany,DEU,2020-11-08,8.437928
Germany,DEU,2020-11-15,12.22934
Germany,DEU,2020-11-22,13.693722
Germany,DEU,2020-11-29,19.02075
Germany,DEU,2020-12-06,23.40853
Germany,DEU,2020-12-13,31.182573
Germany,DEU,2020-12-20,32.446217
Germany,DEU,2020-12-27,39.28922
Germany,DEU,2021-01-03,39.218357
Germany,DEU,2021-01-10,29.616337
Germany,DEU,2021-01-17,25.506487
Germany,DEU,2021-01-24,23.468729
Germany,DEU,2021-01-31,14.733028
Germany,DEU,2021-02-07,6.5017266
Germany,DEU,2021-02-14,2.4184163
Germany,DEU,2021-02-21,-2.3817463
Germany,DEU,2021-02-28,-11.513213
Germany,DEU,2021-03-07,-15.944761
Germany,DEU,2021-03-14,-13.23609
Germany,DEU,2021-03-21,-10.445869
Germany,DEU,2021-03-28,-6.1902146
Germany,DEU,2021-04-04,-2.446219
Germany,DEU,2021-04-11,1.8521516
Germany,DEU,2021-04-18,6.4323053
Germany,DEU,2021-04-25,10.045772
Germany,DEU,2021-05-02,11.944998
Germany,DEU,2021-05-09,13.669243
Germany,DEU,2021-05-16,7.532296
Germany,DEU,2021-05-23,5.747195
Germany,DEU,2021-05-30,3.9983063
Germany,DEU,2021-06-06,9.048293
Germany,DEU,2021-06-13,5.546613
Germany,DEU,2021-06-20,19.01375
Germany,DEU,2021-06-27,5.0409384
Germany,DEU,2021-07-04,3.2166865
Germany,DEU,2021-07-11,-0.12811622
Germany,DEU,2021-07-18,8.3226
Germany,DEU,2021-07-25,5.367377
Germany,DEU,2021-08-01,-0.46497104
Germany,DEU,2021-08-08,0.395187
Germany,DEU,2021-08-15,5.859658
Germany,DEU,2021-08-22,6.569156
Germany,DEU,2021-08-29,5.6942134
Germany,DEU,2021-09-05,5.8423567
Germany,DEU,2021-09-12,18.209482
Germany,DEU,2021-09-19,11.3735895
Germany,DEU,2021-09-26,11.672161
Germany,DEU,2021-10-03,10.379806
Germany,DEU,2021-10-10,9.737724
Germany,DEU,2021-10-17,9.744938
Germany,DEU,2021-10-24,15.088933
Germany,DEU,2021-10-31,18.638052
Germany,DEU,2021-11-07,19.422358
Germany,DEU,2021-11-14,20.213373
Germany,DEU,2021-11-21,27.117777
Germany,DEU,2021-11-28,31.10663
Germany,DEU,2021-12-05,35.11626
Germany,DEU,2021-12-12,31.204823
Germany,DEU,2021-12-19,25.750107
Germany,DEU,2021-12-26,20.419773
Germany,DEU,2022-01-02,20.865583
Germany,DEU,2022-01-09,8.555438
Germany,DEU,2022-01-16,1.9164654
Germany,DEU,2022-01-23,1.5473888
Germany,DEU,2022-01-30,2.3357487
Germany,DEU,2022-02-06,1.2434088
Germany,DEU,2022-02-13,0.21318834
Germany,DEU,2022-02-20,0.81932074
Germany,DEU,2022-02-27,-5.004569
Germany,DEU,2022-03-06,-5.214112
Germany,DEU,2022-03-13,-0.90186715
Germany,DEU,2022-03-20,4.093151
Germany,DEU,2022-03-27,8.051451
Germany,DEU,2022-04-03,10.000843
Germany,DEU,2022-04-10,13.077313
Germany,DEU,2022-04-17,12.869069
Germany,DEU,2022-04-24,11.740803
Germany,DEU,2022-05-01,10.834421
Germany,DEU,2022-05-08,13.057643
Germany,DEU,2022-05-15,11.502755
Germany,DEU,2022-05-22,10.223832
Germany,DEU,2022-05-29,4.2342124
Germany,DEU,2022-06-05,8.52676
Germany,DEU,2022-06-12,8.681182
Germany,DEU,2022-06-19,15.401413
Germany,DEU,2022-06-26,16.454845
Germany,DEU,2022-07-03,12.614362
Germany,DEU,2022-07-10,6.694954
Germany,DEU,2022-07-17,16.6452
Germany,DEU,2022-07-24,25.551872
Germany,DEU,2022-07-31,17.382051
Germany,DEU,2022-08-07,17.80111
Germany,DEU,2022-08-14,19.556305
Germany,DEU,2022-08-21,21.37229
Germany,DEU,2022-08-28,17.039501
Germany,DEU,2022-09-04,11.659078
Germany,DEU,2022-09-11,17.570816
Germany,DEU,2022-09-18,12.724357
Germany,DEU,2022-09-25,17.601112
Germany,DEU,2022-10-02,24.21914
Germany,DEU,2022-10-09,24.309958
Germany,DEU,2022-10-16,26.19886
Germany,DEU,2022-10-23,27.074816
Germany,DEU,2022-10-30,24.818148
Germany,DEU,2022-11-06,16.539991
Germany,DEU,2022-11-13,15.175719
Germany,DEU,2022-11-20,18.475998
Germany,DEU,2022-11-27,20.842535
Germany,DEU,2022-12-04,24.43434
Germany,DEU,2022-12-11,31.712564
Germany,DEU,2022-12-18,41.97099
Germany,DEU,2022-12-25,53.64918
Germany,DEU,2023-01-01,48.75722
Germany,DEU,2023-01-08,32.451157
Germany,DEU,2023-01-15,16.200426
Germany,DEU,2023-01-22,8.752162
Germany,DEU,2023-01-29,4.526778
Germany,DEU,2023-02-05,3.1266203
Germany,DEU,2023-02-12,0.46744967
Germany,DEU,2023-02-19,0.014290478
Germany,DEU,2023-02-26,-2.5521717
Germany,DEU,2023-03-05,-4.1118975
Germany,DEU,2023-03-12,2.2877767
Germany,DEU,2023-03-19,6.388786
Germany,DEU,2023-03-26,8.539911
Germany,DEU,2023-04-02,9.194918
Germany,DEU,2023-04-09,7.793932
Germany,DEU,2023-04-16,12.334065
Germany,DEU,2023-04-23,13.350226
Germany,DEU,2023-04-30,10.542465
Germany,DEU,2023-05-07,12.057914
Germany,DEU,2023-05-14,9.367042
Germany,DEU,2023-05-21,9.155139
Germany,DEU,2023-05-28,11.39608
Germany,DEU,2023-06-04,8.095147
Germany,DEU,2023-06-11,11.277185
Germany,DEU,2023-06-18,11.4085
Germany,DEU,2023-06-25,10.576805
Germany,DEU,2023-07-02,3.4957652
Germany,DEU,2023-07-09,0.89446276
Germany,DEU,2023-07-16,8.911377
Germany,DEU,2023-07-23,0.3780854
Germany,DEU,2023-07-30,-1.8240281
Germany,DEU,2023-08-06,-0.4069836
Germany,DEU,2023-08-13,5.3713527
